rwxr-xr-x  0/10      0 Jan  6 13:41 1986 ./
rw-r--r--  0/10  11498 Mar  9 05:03 1983 ./cm.i.6r
rw-r--r--  0/10  11822 Mar  9 05:03 1983 ./cm.i.7r
rw-r--r--  0/10  14810 Mar  9 05:03 1983 ./cm.i.9r
rw-r--r--  0/10  11210 Mar  9 05:03 1983 ./cm.r.10r
rw-r--r--  0/10  14738 Mar  9 05:03 1983 ./cm.r.11r
rw-r--r--  0/10  17402 Mar  9 05:03 1983 ./cm.r.12r
rw-r--r--  0/10  11066 Mar  9 05:03 1983 ./cm.r.6r
rw-r--r--  0/10  11282 Mar  9 05:03 1983 ./cm.r.8r
rw-r--r--  0/10  12218 Mar  9 05:03 1983 ./cm.r.9r
rw-r--r--  0/10   5227 Mar  9 05:03 1983 ./stare.b.8
rw-r--r--  0/10  14414 Mar  9 05:03 1983 ./countdown.22r
rw-r--r--  0/10   4042 Mar  9 05:03 1983 ./cyrillic.12r
rw-r--r--  0/10   8358 Mar  9 05:03 1983 ./delegate.r.12r
rw-r--r--  0/10   6269 Mar  9 05:03 1983 ./st.b.10r
rw-r--r--  0/10   8458 Mar  9 05:03 1983 ./fix.10r
rw-r--r--  0/10   9478 Mar  9 05:03 1983 ./fix.12r
rw-r--r--  0/10  16195 Mar  9 05:03 1983 ./fix.14r
rw-r--r--  0/10   4766 Mar  9 05:03 1983 ./fix.6r
rw-r--r--  0/10   5618 Mar  9 05:03 1983 ./fix.9r
rw-r--r--  0/10   7742 Mar  9 05:03 1983 ./gacham.b.10r
rw-r--r--  0/10   7994 Mar  9 05:03 1983 ./gacham.i.10r
rw-r--r--  0/10   7358 Mar  9 05:03 1983 ./gacham.r.10r
rw-r--r--  0/10  15818 Mar  9 05:03 1983 ./graphics.14r
rw-r--r--  0/10   7610 Mar  9 05:03 1983 ./greek.10r
rw-r--r--  0/10  10922 Mar  9 05:03 1983 ./hebrew.16r
rw-r--r--  0/10  10922 Mar  9 05:03 1983 ./hebrew.17r
rw-r--r--  0/10   6098 Mar  9 05:03 1983 ./hebrew.24r
rw-r--r--  0/10  11789 Mar  9 05:03 1983 ./hebrew.36r
rw-r--r--  0/10   8562 Mar  9 05:04 1983 ./meteor.b.10r
rw-r--r--  0/10  11325 Mar  9 05:04 1983 ./meteor.b.12r
rw-r--r--  0/10   7182 Mar  9 05:04 1983 ./meteor.b.8r
rw-r--r--  0/10   8602 Mar  9 05:04 1983 ./meteor.i.10r
rw-r--r--  0/10   7234 Mar  9 05:04 1983 ./meteor.i.8r
rw-r--r--  0/10   8282 Mar  9 05:04 1983 ./meteor.r.10r
rw-r--r--  0/10  10700 Mar  9 05:04 1983 ./meteor.r.12r
rw-r--r--  0/10   6854 Mar  9 05:04 1983 ./meteor.r.8r
rw-r--r--  0/10   5281 Mar  9 05:04 1983 ./stare.i.8
rw-r--r--  0/10   5065 Mar  9 05:04 1983 ./stare.r.8
rw-r--r--  0/10   8158 Mar  9 05:04 1983 ./nonie.b.10r
rw-r--r--  0/10  10280 Mar  9 05:04 1983 ./nonie.b.12r
rw-r--r--  0/10   6590 Mar  9 05:04 1983 ./nonie.b.8r
rw-r--r--  0/10   7938 Mar  9 05:04 1983 ./nonie.i.10r
rw-r--r--  0/10  10320 Mar  9 05:04 1983 ./nonie.i.12r
rw-r--r--  0/10   6626 Mar  9 05:04 1983 ./nonie.i.8r
rw-r--r--  0/10   8034 Mar  9 05:04 1983 ./nonie.r.10r
rw-r--r--  0/10   9710 Mar  9 05:04 1983 ./nonie.r.12r
rw-r--r--  0/10   6630 Mar  9 05:04 1983 ./nonie.r.8r
rw-r--r--  0/10   5787 Mar  9 05:04 1983 ./stare.b.9
rw-r--r--  0/10   6326 Mar  9 05:04 1983 ./oldenglish.8r
rw-r--r--  0/10   6310 Mar  9 05:04 1983 ./pip.16r
rw-r--r--  0/10   5740 Mar  9 05:04 1983 ./playbill.10r
rw-r--r--  0/10   5918 Mar  9 05:04 1983 ./stare.i.9
rw-r--r--  0/10   8380 Mar  9 05:04 1983 ./shadow.16r
rw-r--r--  0/10  17466 Mar  9 05:04 1983 ./sign.22r
rw-r--r--  0/10   8995 Mar  9 05:04 1983 ./otimes.i.10
rw-r--r--  0/10   8220 Mar  9 05:04 1983 ./otimes.r.10
rw-r--r--  0/10   6895 Mar  9 05:04 1983 ./otimes.s.10
rw-r--r--  0/10   5704 Mar  9 05:04 1983 ./times.b.10
rw-r--r--  0/10   5538 Mar  9 05:04 1983 ./stare.r.9
rw-r--r--  0/10   6539 Mar  9 05:04 1983 ./stare.b.10
rw-r--r--  0/10   6580 Mar  9 05:04 1983 ./stare.i.10
rw-r--r--  0/10   6462 Mar  9 05:04 1983 ./st.i.10r
rw-r--r--  0/10   4508 Mar  9 05:04 1983 ./h19.10
rw-r--r--  0/10   4270 Mar  9 05:04 1983 ./h19.10r
rw-r--r--  0/10  13964 Mar  9 05:04 1983 ./oldenglish.18r
rw-r--r--  0/10   5951 Mar  9 05:04 1983 ./st.r.10r
rw-r--r--  0/10   5969 Mar  9 05:04 1983 ./stare.r.10
rw-r--r--  0/10   7385 Mar  9 05:04 1983 ./stare.b.11
rw-r--r--  0/10   7331 Mar  9 05:04 1983 ./stare.i.11
rw-r--r--  0/10   6812 Mar  9 05:04 1983 ./stare.r.11
rw-r--r--  0/10   8017 Mar  9 05:04 1983 ./stare.b.12
rw-r--r--  0/10   8174 Mar  9 05:04 1983 ./stare.i.12
rw-r--r--  0/10   7420 Mar  9 05:04 1983 ./stare.r.12
rw-r--r--  0/10   5114 Mar  9 05:04 1983 ./stare.i.8r
rw-r--r--  0/10   5851 Mar  9 05:05 1983 ./stare.i.9r
rw-r--r--  0/10   6759 Mar  9 05:05 1983 ./stare.i.10r
rw-r--r--  0/10   7370 Mar  9 05:05 1983 ./stare.i.11r
rw-r--r--  0/10   7875 Mar  9 05:05 1983 ./stare.i.12r
rw-r--r--  0/10   5162 Mar  9 05:05 1983 ./stare.b.8r
rw-r--r--  0/10   5907 Mar  9 05:05 1983 ./stare.b.9r
rw-r--r--  0/10   6794 Mar  9 05:05 1983 ./stare.b.10r
rw-r--r--  0/10   7231 Mar  9 05:05 1983 ./stare.b.11r
rw-r--r--  0/10    277 Mar  9 05:05 1983 ./cyr.o
rw-r--r--  0/10   7665 Mar  9 05:05 1983 ./stare.b.12r
rw-r--r--  0/10   4718 Mar  9 05:05 1983 ./stare.r.8r
rw-r--r--  0/10   5399 Mar  9 05:05 1983 ./stare.r.9r
rw-r--r--  0/10   6206 Mar  9 05:05 1983 ./stare.r.10r
rw-r--r--  0/10   6718 Mar  9 05:05 1983 ./stare.r.11r
rw-r--r--  0/10   7053 Mar  9 05:05 1983 ./stare.r.12r
rw-r--r--  0/10  12026 Mar  9 05:05 1983 ./script.18
rw-r--r--  0/10  10164 Mar  9 05:05 1983 ./stare.r.16
rw-r--r--  0/10   7667 Mar  9 05:05 1983 ./stare.r.14r
rw-r--r--  0/10  10060 Mar  9 05:05 1983 ./stare.r.16r
rw-r--r--  0/10   9231 Mar  9 05:05 1983 ./stare.i.14
rw-r--r--  0/10   8541 Mar  9 05:05 1983 ./stare.i.14r
rw-r--r--  0/10  11095 Mar  9 05:05 1983 ./stare.i.16
rw-r--r--  0/10  11313 Mar  9 05:05 1983 ./stare.i.16r
rw-r--r--  0/10   9038 Mar  9 05:05 1983 ./stare.b.14
rw-r--r--  0/10   8305 Mar  9 05:05 1983 ./stare.b.14r
rw-r--r--  0/10  10854 Mar  9 05:05 1983 ./stare.b.16
rw-r--r--  0/10  10862 Mar  9 05:05 1983 ./stare.b.16r
rw-r--r--  0/10  10045 Mar  9 05:05 1983 ./oldenglish.14r
rw-r--r--  0/10   5301 Mar  9 05:05 1983 ./cm.b.6
rw-r--r--  0/10   5269 Mar  9 05:05 1983 ./cm.r.7
rw-r--r--  0/10   6747 Mar  9 05:05 1983 ./cm.i.8
rw-r--r--  0/10   9414 Mar  9 05:05 1983 ./cm.i.11
rw-r--r--  0/10   6126 Mar  9 05:05 1983 ./cm.b.8
rw-r--r--  0/10   6927 Mar  9 05:05 1983 ./cm.b.9
rw-r--r--  0/10   5297 Mar  9 05:05 1983 ./cm.b.6r
rw-r--r--  0/10   5322 Mar  9 05:05 1983 ./cm.r.7r
rw-r--r--  0/10   6060 Mar  9 05:05 1983 ./cm.i.8r
rw-r--r--  0/10   5745 Mar  9 05:05 1983 ./cm.b.8r
rw-r--r--  0/10   7136 Mar  9 05:05 1983 ./cm.b.9r
rw-r--r--  0/10   8802 Mar  9 05:05 1983 ./cm.i.11r
rw-r--r--  0/10   5700 Feb  3 09:59 1984 ./seal.10
rw-r--r--  0/10   5630 Feb  3 10:00 1984 ./seal.10r
rw-r--r--  0/10  10762 May  5 07:40 1984 ./ug.0
rw-r--r--  0/10  10762 May  5 07:41 1984 ./ug.0r
rw-r--r--  0/10   6538 Jun  2 11:28 1984 ./cf.0r
rw-rw-r--  0/10  10762 Jan  6 13:41 1986 ./mg.0
rw-r--r--  0/10   6538 Jun  2 11:28 1984 ./cf.0
rw-r--r--  0/10   6697 Mar  9 05:06 1983 ./R.10r.tef
rw-r--r--  0/10  24615 Mar  9 05:06 1983 ./BB.24
rw-r--r--  0/10  51237 Mar  9 05:06 1983 ./BB.36
rw-r--r--  0/10   8520 Mar  9 05:06 1983 ./otimes.b.10
rw-r--r--  0/10   6074 Mar  9 05:06 1983 ./times.b.11
rw-r--r--  0/10   6604 Mar  9 05:06 1983 ./times.b.12
rw-r--r--  0/10   8422 Mar  9 05:06 1983 ./times.b.14
rw-r--r--  0/10   9845 Mar  9 05:06 1983 ./times.b.16
rw-r--r--  0/10  11679 Mar  9 05:06 1983 ./times.b.18
rw-r--r--  0/10  13807 Mar  9 05:06 1983 ./times.b.20
rw-r--r--  0/10  15886 Mar  9 05:06 1983 ./times.b.22
rw-r--r--  0/10  18143 Mar  9 05:06 1983 ./times.b.24
rw-r--r--  0/10  23546 Mar  9 05:06 1983 ./times.b.28
rw-r--r--  0/10  36565 Mar  9 05:06 1983 ./times.b.36
rw-r--r--  0/10   3785 Mar  9 05:06 1983 ./times.b.6
rw-r--r--  0/10   4206 Mar  9 05:06 1983 ./times.b.7
rw-r--r--  0/10   1076 Oct 21 09:14 1983 ./fontmap
rw-r--r--  0/10   4620 Mar  9 05:06 1983 ./times.b.8
rw-r--r--  0/10   5198 Mar  9 05:06 1983 ./times.b.9
rw-r--r--  0/10   5621 Mar  9 05:06 1983 ./times.i.10
rw-r--r--  0/10   6152 Mar  9 05:06 1983 ./times.i.11
rw-r--r--  0/10   6711 Mar  9 05:06 1983 ./times.i.12
rw-r--r--  0/10   8286 Mar  9 05:06 1983 ./times.i.14
rw-r--r--  0/10   9687 Mar  9 05:07 1983 ./times.i.16
rw-r--r--  0/10  11164 Mar  9 05:07 1983 ./times.i.18
rw-r--r--  0/10  13390 Mar  9 05:07 1983 ./times.i.20
rw-r--r--  0/10  15187 Mar  9 05:07 1983 ./times.i.22
rw-r--r--  0/10  17491 Mar  9 05:07 1983 ./times.i.24
rw-r--r--  0/10  22799 Mar  9 05:07 1983 ./times.i.28
rw-r--r--  0/10  34709 Mar  9 05:07 1983 ./times.i.36
rw-r--r--  0/10   3778 Mar  9 05:07 1983 ./times.i.6
rw-r--r--  0/10   4223 Mar  9 05:07 1983 ./times.i.7
rw-r--r--  0/10   4700 Mar  9 05:07 1983 ./times.i.8
rw-r--r--  0/10   5081 Mar  9 05:07 1983 ./times.i.9
rw-r--r--  0/10   6538 Mar  9 05:07 1983 ./times.r.10
rw-r--r--  0/10   7191 Mar  9 05:07 1983 ./times.r.11
